Id;English;Russian
1;Ajeroport;Аэропорт
2;Akademicheskoe;Академический 
3;Alekseevskoe;Алексеевский
4;Altuf'evskoe;Алтуфьевский
5;Arbat;Арбат
6;Babushkinskoe;Бабушкинский
7;Basmannoe;Басманный
8;Begovoe;Беговой
9;Beskudnikovskoe;Бескудниковский
10;Bibirevo;Бибирево
11;Birjulevo Vostochnoe;Бирюлево Восточное
12;Birjulevo Zapadnoe;Бирюлево Западное
13;Bogorodskoe;Богородское
14;Brateevo;Братеево
15;Butyrskoe;Бутырский
16;Caricyno;Царицыно
17;Cheremushki;Черемушки
18;Chertanovo Central'noe;Чертаново Центральное
19;Chertanovo Juzhnoe;Чертаново Южное
20;Chertanovo Severnoe;Чертаново Северное
21;Danilovskoe;Даниловский
22;Dmitrovskoe;Дмитровский
23;Donskoe;Донской
24;Dorogomilovo;Дорогомилово
25;Filevskij Park;Филевский Парк
26;Fili Davydkovo;Фили-Давыдково
27;Gagarinskoe;Гагаринский 
28;Gol'janovo;Гольяново
29;Golovinskoe;Головинский 
30;Hamovniki;Хамовники
31;Horoshevo-Mnevniki;Хорошево-Мневники
32;Horoshevskoe;Хорошевский 
33;Hovrino;Ховрино
34;Ivanovskoe;Ивановское
35;Izmajlovo;Измайлово
36;Jakimanka;Якиманка
37;Jaroslavskoe;Ярославский
38;Jasenevo;Ясенево
39;Juzhnoe Butovo;Южная Бутово
40;Juzhnoe Medvedkovo;Южное Медведково
41;Juzhnoe Tushino;Южное Тушино
42;Juzhnoportovoe;Южнопортовый
43;Kapotnja;Капотня
44;Kon'kovo;Коньково
45;Koptevo;Коптево
46;Kosino-Uhtomskoe;Косино-Ухтомский
47;Kotlovka;Котловка
48;Krasnosel'skoe;Красносельский
49;Krjukovo;Крюково
50;Krylatskoe;Крылатское
51;Kuncevo;Кунцево
52;Kurkino;Куркино
53;Kuz'minki;Кузьминки
54;Lefortovo;Лефортово
55;Levoberezhnoe;Левобережный
56;Lianozovo;Лианозово
57;Ljublino;Люблино
58;Lomonosovskoe;Ломоносовский 
59;Losinoostrovskoe;Лосиноостровский
60;Mar'ina Roshha;Марьина роща
61;Mar'ino;Марьино
62;Marfino;Марфино
63;Matushkino;Матушкино
64;Meshhanskoe;Мещанский
65;Metrogorodok;Метрогородок
66;Mitino;Митино
67;Molzhaninovskoe;Молжаниновский
68;Moskvorech'e-Saburovo;Москворечье-Сабурово
69;Mozhajskoe;Можайский
70;Nagatino-Sadovniki;Нагатино-Садовники
71;Nagatinskij Zaton;Нагатинский Затон
72;Nagornoe;Нагорный
73;Nekrasovka;Некрасовка
74;Nizhegorodskoe;Нижегородский
75;Novo-Peredelkino;Ново-Переделкино
76;Novogireevo;Новогиреево 
77;Novokosino;Новокосино
78;Obruchevskoe;Обручевский
79;Ochakovo-Matveevskoe;Очаково-Матвеевском
80;Orehovo-Borisovo Juzhnoe;Орехово-Борисово Южное
81;Orehovo-Borisovo Severnoe;Орехово-Борисово Северное
82;Ostankinskoe;Останкинский 
83;Otradnoe;Отрадное
84;Pechatniki;Печатники
85;Perovo;Перово
86;Pokrovskoe Streshnevo;Покровское-Стрешнево
87;Poselenie Desjonovskoe;Поселение Десеновское
88;Poselenie Filimonkovskoe;Поселение Филимонковское 
89;Poselenie Kievskij;Поселение Киевский
90;Poselenie Klenovskoe;Поселение Кленовское
91;Poselenie Kokoshkino;Поселение Кокошкино
92;Poselenie Krasnopahorskoe;Поселение Краснопахорское
93;Poselenie Marushkinskoe;Поселение Марушкинское
94;Poselenie Mihajlovo-Jarcevskoe;Поселение Михайлово-Ярцевское
95;Poselenie Moskovskij;Поселение Московский
96;Poselenie Mosrentgen;Поселение Мосрентген
97;Poselenie Novofedorovskoe;Поселение Новофедоровское
98;Poselenie Pervomajskoe;Поселение Первомайское
99;Poselenie Rjazanovskoe;Поселение Рязановское
100;Poselenie Rogovskoe;Поселение Роговское
101;Poselenie Shhapovskoe;Поселение Щаповское
102;Poselenie Shherbinka;Поселение Щербинка 
103;Poselenie Sosenskoe;Поселение Сосенское
104;Poselenie Vnukovskoe;Поселение Внуковское
105;Poselenie Voronovskoe;Поселение Вороновское
106;Poselenie Voskresenskoe;Поселение Воскресенское 
107;Preobrazhenskoe;Преображенское
108;Presnenskoe;Пресненский
109;Prospekt Vernadskogo;Проспект Вернадского
110;Ramenki;Раменки
111;Rjazanskij;Рязанский
112;Rostokino;Ростокино
113;Savelki;Савелки
114;Savelovskoe;Савеловский
115;Severnoe;Северный
116;Severnoe Butovo;Северное Бутово
117;Severnoe Izmajlovo;Северное Измайлово
118;Severnoe Medvedkovo;Северное Медведково
119;Severnoe Tushino;Северное Тушино
120;Shhukino;Щукино
121;Silino;Силино 
122;Sokol;Сокол
